timestamp,batch_size,fetch_ms,tlc_duration_ms,tlc_non_fetch_ms,exit_code
2026-09-09T14:58:27.121104643Z,50,2223.629,3334.808,1111.179,0
2026-09-09T14:58:33.651129980Z,6,4566.555,5518.927,952.372,0
